Timestamp,10cm,50cm,100cm
2024-10-21 05:00:00,28.100000000000005,31.899999999999995,30.600000000000005
2024-10-21 06:00:00,28.100000000000005,31.899999999999995,30.600000000000005
2024-10-21 07:00:00,28.100000000000005,31.899999999999995,30.600000000000005
2024-10-21 08:00:00,28.100000000000005,31.899999999999995,30.600000000000005
2024-10-21 09:00:00,28.100000000000005,31.899999999999995,30.600000000000005
2024-10-21 10:00:00,28.100000000000005,31.899999999999995,30.600000000000005
2024-10-21 11:00:00,28.28333333333333,31.899999999999995,30.600000000000005
2024-10-21 12:00:00,28.21666666666667,31.899999999999995,30.600000000000005
2024-10-21 13:00:00,28.3,31.899999999999995,30.600000000000005
2024-10-21 14:00:00,28.316666666666666,31.899999999999995,30.600000000000005
2024-10-21 15:00:00,28.3,31.899999999999995,30.600000000000005
2024-10-21 16:00:00,28.3,31.899999999999995,30.600000000000005
2024-10-21 17:00:00,28.3,31.899999999999995,30.600000000000005
2024-10-21 18:00:00,28.3,31.866666666666664,30.600000000000005
2024-10-21 19:00:00,28.266666666666666,31.816666666666666,30.600000000000005
2024-10-21 20:00:00,28.25,31.8,30.600000000000005
2024-10-21 21:00:00,28.21666666666667,31.8,30.600000000000005
2024-10-21 22:00:00,28.2,31.8,30.600000000000005
2024-10-21 23:00:00,28.2,31.8,30.600000000000005
2024-10-22 00:00:00,28.2,31.8,30.600000000000005
2024-10-22 01:00:00,28.2,31.8,30.600000000000005
2024-10-22 02:00:00,28.2,31.8,30.600000000000005
2024-10-22 03:00:00,28.2,31.8,30.600000000000005
2024-10-22 04:00:00,28.2,31.8,30.600000000000005
2024-10-22 05:00:00,28.2,31.8,30.600000000000005
2024-10-22 06:00:00,28.2,31.8,30.600000000000005
2024-10-22 07:00:00,28.21666666666667,31.8,30.600000000000005
2024-10-22 08:00:00,28.3,31.8,30.600000000000005
2024-10-22 09:00:00,28.3,31.8,30.600000000000005
2024-10-22 10:00:00,28.3,31.8,30.600000000000005
