"TIMESTAMP","RECORD","Result_30cm_Avg","Result_50cm_Avg","Result_100cm_Avg","Result_150cm_Avg","Result_200cm_Avg","Result_300cm_Avg","Result_500cm_Avg","Result_700cm_Avg","Result_900cm_Avg","Rain_mm_Tot","BattV"
"2024-02-17 20:30:00",8270,17.51,5.137,3.463,0,0,0,20.53,22.45,29.55,0,13.1
"2024-02-17 20:40:00",8271,17.51,5.137,3.463,0,0,0,20.53,22.45,29.55,0,13.09
"2024-02-17 20:50:00",8272,17.51,5.137,3.462,0,0,0,20.53,22.45,29.55,0,13.08
"2024-02-17 21:00:00",8273,17.51,5.137,3.462,0,0,0,20.53,22.45,29.55,0,13.07
"2024-02-17 21:10:00",8274,17.51,5.137,3.462,0,0,0,20.53,22.45,29.55,0,13.06
"2024-02-17 21:20:00",8275,17.51,5.137,3.462,0,0,0,20.53,22.45,29.55,0,13.05
"2024-02-17 21:30:00",8276,17.51,5.137,3.463,0,0,0,20.53,22.45,29.55,0,13.05
"2024-02-17 21:40:00",8277,17.51,5.139,3.463,0,0,0,20.53,22.45,29.55,0,13.04
"2024-02-17 21:50:00",8278,17.52,5.14,3.463,0,0,0,20.53,22.45,29.55,0,13.03
"2024-02-17 22:00:00",8279,17.51,5.14,3.463,0,0,0,20.53,22.45,29.55,0,13.02
"2024-02-17 22:10:00",8280,17.52,5.141,3.464,0,0,0,20.53,22.45,29.55,0,13.02
"2024-02-17 22:20:00",8281,17.52,5.142,3.465,0,0,0,20.53,22.45,29.55,0,13.01
"2024-02-17 22:30:00",8282,17.52,5.143,3.466,0,0,0,20.53,22.45,29.55,0,13.01
"2024-02-17 22:40:00",8283,17.52,5.143,3.466,0,0,0,20.53,22.45,29.55,0,13
"2024-02-17 22:50:00",8284,17.52,5.143,3.467,0,0,0,20.53,22.45,29.55,0,13
"2024-02-17 23:00:00",8285,17.52,5.146,3.468,0,0,0,20.53,22.45,29.55,0,12.99
"2024-02-17 23:10:00",8286,17.52,5.146,3.468,0,0,0,20.53,22.45,29.55,0,12.99
"2024-02-17 23:20:00",8287,17.52,5.146,3.469,0,0,0,20.53,22.45,29.55,0,12.99
"2024-02-17 23:30:00",8288,17.52,5.147,3.47,0,0,0,20.53,22.45,29.55,0,12.98
"2024-02-17 23:40:00",8289,17.52,5.148,3.47,0,0,0,20.54,22.45,29.55,0,12.98
"2024-02-17 23:50:00",8290,17.52,5.149,3.47,0,0,0,20.54,22.45,29.54,0,12.98
"2024-02-17 24:00:00",8291,17.52,5.15,3.471,0,0,0,20.54,22.45,29.54,0,12.97
"2024-02-18 00:10:00",8292,17.52,5.151,3.472,0,0,0,20.54,22.45,29.54,0,12.97
"2024-02-18 00:20:00",8293,17.52,5.151,3.472,0,0,0,20.54,22.45,29.54,0,12.97
"2024-02-18 00:30:00",8294,17.52,5.151,3.473,0,0,0,20.54,22.45,29.54,0,12.97
"2024-02-18 00:40:00",8295,17.52,5.151,3.472,0,0,0,20.54,22.45,29.54,0,12.96
"2024-02-18 00:50:00",8296,17.52,5.151,3.472,0,0,0,20.54,22.45,29.54,0,12.96
"2024-02-18 01:00:00",8297,17.52,5.151,3.472,0,0,0,20.54,22.45,29.54,0,12.96
"2024-02-18 01:10:00",8298,17.52,5.151,3.473,0,0,0,20.54,22.45,29.54,0,12.95
"2024-02-18 01:20:00",8299,17.52,5.151,3.473,0,0,0,20.54,22.45,29.54,0,12.95
"2024-02-18 01:30:00",8300,17.52,5.152,3.473,0,0,0,20.54,22.45,29.54,0,12.95
"2024-02-18 01:40:00",8301,17.52,5.154,3.473,0,0,0,20.54,22.45,29.54,0,12.94
"2024-02-18 01:50:00",8302,17.52,5.154,3.475,0,0,0,20.54,22.45,29.54,0,12.94
"2024-02-18 02:00:00",8303,17.52,5.154,3.475,0,0,0,20.54,22.45,29.54,0,12.94
"2024-02-18 02:10:00",8304,17.52,5.154,3.475,0,0,0,20.54,22.45,29.54,0,12.93
"2024-02-18 02:20:00",8305,17.51,5.154,3.475,0,0,0,20.54,22.45,29.54,0,12.93
"2024-02-18 02:30:00",8306,17.51,5.155,3.475,0,0,0,20.54,22.44,29.54,0,12.93
"2024-02-18 02:40:00",8307,17.51,5.155,3.475,0,0,0,20.54,22.44,29.54,0,12.92
"2024-02-18 02:50:00",8308,17.51,5.156,3.476,0,0,0,20.54,22.44,29.54,0,12.92
"2024-02-18 03:00:00",8309,17.51,5.157,3.477,0,0,0,20.54,22.44,29.54,0,12.92
"2024-02-18 03:10:00",8310,17.51,5.158,3.477,0,0,0,20.54,22.44,29.54,0,12.92
"2024-02-18 03:20:00",8311,17.51,5.158,3.477,0,0,0,20.54,22.44,29.54,0,12.92
"2024-02-18 03:30:00",8312,17.51,5.159,3.477,0,0,0,20.54,22.44,29.54,0,12.91
"2024-02-18 03:40:00",8313,17.5,5.158,3.477,0,0,0,20.54,22.44,29.54,0,12.91
"2024-02-18 03:50:00",8314,17.5,5.158,3.477,0,0,0,20.54,22.44,29.54,0,12.91
"2024-02-18 04:00:00",8315,17.5,5.158,3.477,0,0,0,20.54,22.44,29.54,0,12.9
"2024-02-18 04:10:00",8316,17.5,5.159,3.477,0,0,0,20.54,22.44,29.54,0,12.89
"2024-02-18 04:20:00",8317,17.5,5.16,3.477,0,0,0,20.54,22.44,29.54,0,12.89
"2024-02-18 04:30:00",8318,17.49,5.159,3.477,0,0,0,20.54,22.44,29.54,0,12.89
"2024-02-18 04:40:00",8319,17.49,5.158,3.477,0,0,0,20.54,22.44,29.54,0,12.89
"2024-02-18 04:50:00",8320,17.49,5.158,3.477,0,0,0,20.54,22.44,29.54,0,12.88
"2024-02-18 05:00:00",8321,17.49,5.157,3.477,0,0,0,20.54,22.44,29.54,0,12.88
"2024-02-18 05:10:00",8322,17.48,5.157,3.477,0,0,0,20.54,22.44,29.54,0,12.88
"2024-02-18 05:20:00",8323,17.48,5.157,3.477,0,0,0,20.54,22.44,29.54,0,12.88
"2024-02-18 05:30:00",8324,17.47,5.157,3.476,0,0,0,20.54,22.44,29.54,0,12.87
"2024-02-18 05:40:00",8325,17.47,5.155,3.475,0,0,0,20.54,22.44,29.54,0,12.87
"2024-02-18 05:50:00",8326,17.46,5.154,3.475,0,0,0,20.54,22.44,29.54,0,12.87
"2024-02-18 06:00:00",8327,17.45,5.152,3.474,0,0,0,20.54,22.44,29.54,0,12.87
"2024-02-18 06:10:00",8328,17.45,5.151,3.473,0,0,0,20.54,22.44,29.54,0,12.86
"2024-02-18 06:20:00",8329,17.44,5.149,3.473,0,0,0,20.53,22.44,29.54,0,12.86
"2024-02-18 06:30:00",8330,17.43,5.147,3.472,0,0,0,20.53,22.44,29.54,0,12.89
"2024-02-18 06:40:00",8331,17.43,5.146,3.471,0,0,0,20.53,22.44,29.54,0,12.97
"2024-02-18 06:50:00",8332,17.42,5.144,3.47,0,0,0,20.53,22.44,29.54,0,13.15
"2024-02-18 07:00:00",8333,17.42,5.144,3.469,0,0,0,20.53,22.44,29.54,0,13.91
"2024-02-18 07:10:00",8334,17.42,5.146,3.469,0,0,0,20.53,22.44,29.54,0,14.51
"2024-02-18 07:20:00",8335,17.42,5.146,3.468,0,0,0,20.53,22.44,29.54,0,14.49
"2024-02-18 07:30:00",8336,17.42,5.146,3.468,0,0,0,20.53,22.44,29.54,0,14.45
"2024-02-18 07:40:00",8337,17.41,5.146,3.468,0,0,0,20.53,22.44,29.54,0,14.42
"2024-02-18 07:50:00",8338,17.41,5.143,3.465,0,0,0,20.53,22.44,29.54,0,14.39
"2024-02-18 08:00:00",8339,17.4,5.143,3.466,0,0,0,20.53,22.43,29.54,0,14.34
"2024-02-18 08:10:00",8340,17.38,5.136,3.454,0,0,0,20.46,22.34,29.48,0,14.36
"2024-02-18 08:20:00",8341,17.33,5.135,3.443,0,0,0,20.5,22.41,29.52,0,14.31
"2024-02-18 08:30:00",8342,17.33,5.098,3.436,0,0,0,20.43,22.34,29.46,0,14.29
"2024-02-18 08:40:00",8343,17.37,5.11,3.422,0,0,0,20.49,22.37,29.44,0,14.26
"2024-02-18 08:50:00",8344,17.32,5.11,3.43,0,0,0,20.5,22.39,29.47,0,14.22
"2024-02-18 09:00:00",8345,17.35,5.124,3.442,0,0,0,20.5,22.39,29.49,0,14.22
"2024-02-18 09:10:00",8346,17.32,5.107,3.444,0,0,0,20.49,22.35,29.48,0,14.19
"2024-02-18 09:20:00",8347,17.36,5.125,3.442,0,0,0,20.52,22.4,29.53,0,13.87
"2024-02-18 09:30:00",8348,17.4,5.144,3.466,0,0,0,20.53,22.44,29.54,0,13.71
"2024-02-18 09:40:00",8349,17.4,5.144,3.466,0,0,0,20.53,22.44,29.54,0,13.62
"2024-02-18 09:50:00",8350,17.39,5.144,3.466,0,0,0,20.53,22.44,29.54,0,13.54
"2024-02-18 10:00:00",8351,17.37,5.14,3.456,0,0,0,20.53,22.44,29.53,0,13.5
"2024-02-18 10:10:00",8352,17.34,5.11,3.444,0,0,0,20.51,22.41,29.52,0,13.46
"2024-02-18 10:20:00",8353,17.35,5.096,3.446,0,0,0,20.49,22.41,29.54,0,13.47
"2024-02-18 10:30:00",8354,17.37,5.116,3.45,0,0,0,20.5,22.41,29.51,0,13.41
"2024-02-18 10:40:00",8355,17.36,5.087,3.439,0,0,0,20.5,22.38,29.52,0,13.4
"2024-02-18 10:50:00",8356,17.33,5.088,3.441,0,0,0,20.5,22.38,29.51,0,13.41
"2024-02-18 11:00:00",8357,17.37,5.101,3.432,0,0,0,20.5,22.4,29.52,0,13.41
"2024-02-18 11:10:00",8358,17.33,5.11,3.447,0,0,0,20.5,22.41,29.52,0,13.56
"2024-02-18 11:20:00",8359,17.37,5.11,3.441,0,0,0,20.49,22.41,29.52,0,13.42
"2024-02-18 11:30:00",8360,17.38,5.116,3.434,0,0,0,20.51,22.41,29.53,0,13.41
"2024-02-18 11:40:00",8361,17.38,5.112,3.446,0,0,0,20.5,22.41,29.5,0,13.34
"2024-02-18 11:50:00",8362,17.38,5.124,3.444,0,0,0,20.48,22.41,29.51,0,13.38
"2024-02-18 12:00:00",8363,17.39,5.121,3.434,0,0,0,20.5,22.41,29.52,0,13.39
"2024-02-18 12:10:00",8364,17.38,5.12,3.446,0,0,0,20.5,22.42,29.53,0,13.36
"2024-02-18 12:20:00",8365,17.39,5.131,3.443,0,0,0,20.51,22.43,29.5,0,13.35
"2024-02-18 12:30:00",8366,17.41,5.13,3.442,0,0,0,20.53,22.43,29.52,0,13.35
"2024-02-18 12:40:00",8367,17.39,5.128,3.441,0,0,0,20.53,22.41,29.51,0,13.34
"2024-02-18 12:50:00",8368,17.39,5.146,3.447,0,0,0,20.52,22.43,29.51,0,13.35
"2024-02-18 13:00:00",8369,17.41,5.133,3.45,0,0,0,20.53,22.43,29.53,0,13.35
"2024-02-18 13:10:00",8370,17.4,5.129,3.448,0,0,0,20.52,22.42,29.52,0,13.32
"2024-02-18 13:20:00",8371,17.4,5.139,3.444,0,0,0,20.51,22.43,29.52,0,13.31
"2024-02-18 13:30:00",8372,17.39,5.121,3.451,0,0,0,20.53,22.42,29.49,0,13.33
"2024-02-18 13:40:00",8373,17.43,5.142,3.462,0,0,0,20.53,22.42,29.53,0,13.28
"2024-02-18 13:50:00",8374,17.42,5.129,3.449,0,0,0,20.54,22.42,29.53,0,13.27
"2024-02-18 14:00:00",8375,17.41,5.119,3.448,0,0,0,20.51,22.41,29.53,0,13.27
"2024-02-18 14:10:00",8376,17.42,5.127,3.449,0,0,0,20.49,22.38,29.48,0,13.29
"2024-02-18 14:20:00",8377,17.41,5.124,3.456,0,0,0,20.5,22.42,29.52,0,13.29
"2024-02-18 14:30:00",8378,17.39,5.126,3.455,0,0,0,20.52,22.4,29.52,0,13.29
"2024-02-18 14:40:00",8379,17.39,5.128,3.456,0,0,0,20.51,22.43,29.52,0,13.29
"2024-02-18 14:50:00",8380,17.4,5.114,3.454,0,0,0,20.5,22.4,29.52,0,13.29
"2024-02-18 15:00:00",8381,17.42,5.122,3.452,0,0,0,20.52,22.4,29.51,0,13.29
"2024-02-18 15:10:00",8382,17.41,5.125,3.452,0,0,0,20.49,22.41,29.46,0,13.29
"2024-02-18 15:20:00",8383,17.4,5.123,3.45,0,0,0,20.47,22.38,29.47,0,13.29
"2024-02-18 15:30:00",8384,17.42,5.123,3.451,0,0,0,20.46,22.39,29.46,0,13.29
"2024-02-18 15:40:00",8385,17.42,5.104,3.452,0,0,0,20.46,22.37,29.46,0,13.42
"2024-02-18 15:50:00",8386,17.39,5.105,3.432,0,0,0,20.48,22.32,29.46,0,13.35
"2024-02-18 16:00:00",8387,17.41,5.11,3.435,0,0,0,20.46,22.35,29.47,0,13.34
"2024-02-18 16:10:00",8388,17.42,5.129,3.447,0,0,0,20.47,22.34,29.41,0,13.35
"2024-02-18 16:20:00",8389,17.4,5.109,3.456,0,0,0,20.47,22.35,29.47,0,13.35
"2024-02-18 16:30:00",8390,17.44,5.144,3.477,0,0,0,20.54,22.43,29.53,0,13.43
"2024-02-18 16:40:00",8391,17.45,5.141,3.475,0,0,0,20.54,22.43,29.53,0,13.39
"2024-02-18 16:50:00",8392,17.44,5.142,3.475,0,0,0,20.54,22.43,29.53,0,13.38
"2024-02-18 17:00:00",8393,17.44,5.138,3.474,0,0,0,20.53,22.43,29.53,0,13.44
"2024-02-18 17:10:00",8394,17.43,5.137,3.473,0,0,0,20.53,22.43,29.53,0,13.43
"2024-02-18 17:20:00",8395,17.43,5.134,3.473,0,0,0,20.53,22.43,29.53,0,13.42
"2024-02-18 17:30:00",8396,17.43,5.132,3.471,0,0,0,20.53,22.43,29.53,0,13.49
"2024-02-18 17:40:00",8397,17.42,5.129,3.47,0,0,0,20.53,22.43,29.54,0,13.51
"2024-02-18 17:50:00",8398,17.42,5.128,3.47,0,0,0,20.53,22.43,29.53,0,13.44
"2024-02-18 18:00:00",8399,17.41,5.126,3.468,0,0,0,20.53,22.43,29.54,0,13.38
"2024-02-18 18:10:00",8400,17.41,5.126,3.468,0,0,0,20.53,22.43,29.54,0,13.32
"2024-02-18 18:20:00",8401,17.42,5.126,3.468,0,0,0,20.53,22.43,29.54,0,13.28
"2024-02-18 18:30:00",8402,17.42,5.126,3.468,0,0,0,20.53,22.43,29.54,0,13.25
"2024-02-18 18:40:00",8403,17.42,5.126,3.468,0,0,0,20.53,22.43,29.53,0,13.22
"2024-02-18 18:50:00",8404,17.42,5.126,3.468,0,0,0,20.53,22.43,29.53,0,13.19
"2024-02-18 19:00:00",8405,17.43,5.126,3.468,0,0,0,20.53,22.43,29.53,0,13.17
"2024-02-18 19:10:00",8406,17.43,5.126,3.468,0,0,0,20.53,22.43,29.53,0,13.15
"2024-02-18 19:20:00",8407,17.43,5.126,3.468,0,0,0,20.53,22.43,29.53,0,13.13
"2024-02-18 19:30:00",8408,17.43,5.126,3.468,0,0,0,20.53,22.43,29.53,0,13.11
"2024-02-18 19:40:00",8409,17.43,5.126,3.468,0,0,0,20.53,22.43,29.53,0,13.1
"2024-02-18 19:50:00",8410,17.44,5.126,3.469,0,0,0,20.53,22.43,29.53,0,13.08
"2024-02-18 20:00:00",8411,17.44,5.127,3.47,0,0,0,20.53,22.43,29.53,0,13.07
"2024-02-18 20:10:00",8412,17.44,5.128,3.47,0,0,0,20.53,22.43,29.53,0,13.06
"2024-02-18 20:20:00",8413,17.44,5.128,3.47,0,0,0,20.53,22.43,29.53,0,13.05
"2024-02-18 20:30:00",8414,17.44,5.128,3.47,0,0,0,20.53,22.43,29.53,0,13.05
"2024-02-18 20:40:00",8415,17.44,5.127,3.468,0,0,0,20.53,22.43,29.53,0,13.04
"2024-02-18 20:50:00",8416,17.44,5.128,3.468,0,0,0,20.53,22.43,29.53,0,13.03
"2024-02-18 21:00:00",8417,17.45,5.128,3.469,0,0,0,20.53,22.43,29.53,0,13.03
"2024-02-18 21:10:00",8418,17.44,5.128,3.469,0,0,0,20.53,22.43,29.53,0,13.02
"2024-02-18 21:20:00",8419,17.44,5.126,3.468,0,0,0,20.53,22.43,29.53,0,13.02
"2024-02-18 21:30:00",8420,17.44,5.126,3.468,0,0,0,20.53,22.43,29.53,0,13.01
"2024-02-18 21:40:00",8421,17.44,5.126,3.468,0,0,0,20.53,22.43,29.53,0,13
"2024-02-18 21:50:00",8422,17.44,5.126,3.467,0,0,0,20.53,22.43,29.53,0,13
"2024-02-18 22:00:00",8423,17.44,5.125,3.466,0,0,0,20.53,22.43,29.53,0,13
"2024-02-18 22:10:00",8424,17.44,5.125,3.466,0,0,0,20.53,22.43,29.53,0,12.99
"2024-02-18 22:20:00",8425,17.44,5.126,3.468,0,0,0,20.53,22.43,29.53,0,12.99
"2024-02-18 22:30:00",8426,17.44,5.126,3.468,0,0,0,20.53,22.43,29.53,0,12.99
"2024-02-18 22:40:00",8427,17.44,5.126,3.468,0,0,0,20.53,22.43,29.53,0,12.98
"2024-02-18 22:50:00",8428,17.44,5.126,3.468,0,0,0,20.53,22.43,29.53,0,12.98
"2024-02-18 23:00:00",8429,17.44,5.127,3.468,0,0,0,20.53,22.43,29.53,0,12.98
"2024-02-18 23:10:00",8430,17.44,5.128,3.468,0,0,0,20.53,22.43,29.53,0,12.97
"2024-02-18 23:20:00",8431,17.44,5.128,3.468,0,0,0,20.53,22.43,29.53,0,12.97
"2024-02-18 23:30:00",8432,17.44,5.128,3.468,0,0,0,20.53,22.43,29.53,0,12.97
"2024-02-18 23:40:00",8433,17.44,5.128,3.468,0,0,0,20.53,22.43,29.53,0,12.96
"2024-02-18 23:50:00",8434,17.44,5.129,3.469,0,0,0,20.53,22.43,29.53,0,12.96
"2024-02-18 24:00:00",8435,17.44,5.129,3.469,0,0,0,20.53,22.43,29.53,0,12.96
"2024-02-19 00:10:00",8436,17.45,5.13,3.47,0,0,0,20.53,22.43,29.53,0,12.95
"2024-02-19 00:20:00",8437,17.45,5.131,3.47,0,0,0,20.53,22.43,29.53,0,12.95
"2024-02-19 00:30:00",8438,17.45,5.132,3.47,0,0,0,20.53,22.43,29.53,0,12.95
"2024-02-19 00:40:00",8439,17.45,5.134,3.472,0,0,0,20.53,22.43,29.53,0,12.94
"2024-02-19 00:50:00",8440,17.45,5.134,3.472,0,0,0,20.53,22.43,29.53,0,12.93
"2024-02-19 01:00:00",8441,17.45,5.134,3.472,0,0,0,20.53,22.43,29.53,0,12.93
"2024-02-19 01:10:00",8442,17.45,5.134,3.471,0,0,0,20.53,22.43,29.53,0,12.93
"2024-02-19 01:20:00",8443,17.45,5.134,3.472,0,0,0,20.53,22.43,29.53,0,12.93
"2024-02-19 01:30:00",8444,17.45,5.134,3.473,0,0,0,20.53,22.43,29.53,0,12.92
"2024-02-19 01:40:00",8445,17.45,5.136,3.473,0,0,0,20.53,22.43,29.53,0,12.92
"2024-02-19 01:50:00",8446,17.45,5.137,3.473,0,0,0,20.53,22.43,29.53,0,12.92
"2024-02-19 02:00:00",8447,17.45,5.137,3.474,0,0,0,20.53,22.43,29.53,0,12.91
"2024-02-19 02:10:00",8448,17.45,5.138,3.474,0,0,0,20.53,22.43,29.53,0,12.91
"2024-02-19 02:20:00",8449,17.45,5.138,3.474,0,0,0,20.53,22.43,29.53,0,12.91
"2024-02-19 02:30:00",8450,17.45,5.14,3.475,0,0,0,20.53,22.43,29.53,0,12.91
"2024-02-19 02:40:00",8451,17.45,5.14,3.475,0,0,0,20.53,22.43,29.53,0,12.9
"2024-02-19 02:50:00",8452,17.45,5.14,3.475,0,0,0,20.53,22.43,29.53,0,12.9
"2024-02-19 03:00:00",8453,17.45,5.141,3.475,0,0,0,20.53,22.43,29.53,0,12.9
"2024-02-19 03:10:00",8454,17.45,5.142,3.475,0,0,0,20.53,22.43,29.53,0,12.9
"2024-02-19 03:20:00",8455,17.45,5.143,3.476,0,0,0,20.53,22.43,29.53,0,12.89
"2024-02-19 03:30:00",8456,17.44,5.143,3.475,0,0,0,20.53,22.43,29.53,0,12.89
"2024-02-19 03:40:00",8457,17.44,5.143,3.475,0,0,0,20.53,22.43,29.53,0,12.89
"2024-02-19 03:50:00",8458,17.44,5.143,3.475,0,0,0,20.53,22.43,29.53,0,12.89
"2024-02-19 04:00:00",8459,17.44,5.143,3.475,0,0,0,20.53,22.43,29.53,0,12.89
"2024-02-19 04:10:00",8460,17.43,5.141,3.475,0,0,0,20.53,22.43,29.53,0,12.88
"2024-02-19 04:20:00",8461,17.43,5.14,3.473,0,0,0,20.53,22.43,29.53,0,12.88
"2024-02-19 04:30:00",8462,17.42,5.139,3.473,0,0,0,20.53,22.43,29.53,0,12.88
"2024-02-19 04:40:00",8463,17.42,5.139,3.473,0,0,0,20.53,22.43,29.53,0,12.87
"2024-02-19 04:50:00",8464,17.42,5.139,3.473,0,0,0,20.53,22.43,29.53,0,12.87
"2024-02-19 05:00:00",8465,17.41,5.138,3.473,0,0,0,20.53,22.43,29.53,0,12.88
"2024-02-19 05:10:00",8466,17.41,5.137,3.473,0,0,0,20.53,22.43,29.53,0,12.87
"2024-02-19 05:20:00",8467,17.4,5.137,3.472,0,0,0,20.53,22.43,29.53,0,12.87
"2024-02-19 05:30:00",8468,17.4,5.137,3.472,0,0,0,20.53,22.43,29.53,0,12.87
"2024-02-19 05:40:00",8469,17.4,5.137,3.472,0,0,0,20.53,22.43,29.53,0,12.87
"2024-02-19 05:50:00",8470,17.4,5.137,3.471,0,0,0,20.53,22.43,29.53,0,12.87
"2024-02-19 06:00:00",8471,17.39,5.137,3.471,0,0,0,20.53,22.43,29.53,0,12.87
"2024-02-19 06:10:00",8472,17.39,5.137,3.47,0,0,0,20.53,22.43,29.53,0,12.86
"2024-02-19 06:20:00",8473,17.38,5.135,3.47,0,0,0,20.53,22.43,29.53,0,12.87
"2024-02-19 06:30:00",8474,17.38,5.134,3.47,0,0,0,20.53,22.43,29.53,0,12.9
"2024-02-19 06:40:00",8475,17.37,5.133,3.469,0,0,0,20.52,22.42,29.53,0,12.98
"2024-02-19 06:50:00",8476,17.37,5.131,3.468,0,0,0,20.52,22.42,29.53,0,13.12
"2024-02-19 07:00:00",8477,17.37,5.131,3.468,0,0,0,20.52,22.42,29.53,0,13.41
"2024-02-19 07:10:00",8478,17.36,5.135,3.468,0,0,0,20.52,22.42,29.53,0,14.4
"2024-02-19 07:20:00",8479,17.36,5.137,3.467,0,0,0,20.52,22.42,29.53,0,14.34
"2024-02-19 07:30:00",8480,17.36,5.135,3.466,0,0,0,20.52,22.42,29.53,0,14.3
"2024-02-19 07:40:00",8481,17.36,5.135,3.465,0,0,0,20.52,22.42,29.53,0,14.3
"2024-02-19 07:50:00",8482,17.34,5.137,3.465,0,0,0,20.52,22.42,29.53,0,14.25
"2024-02-19 08:00:00",8483,17.35,5.129,3.462,0,0,0,20.52,22.39,29.51,0,14.22
"2024-02-19 08:10:00",8484,17.31,5.126,3.445,0,0,0,20.41,22.31,29.43,0,14.22
"2024-02-19 08:20:00",8485,17.31,5.107,3.434,0,0,0,20.49,22.35,29.45,0,14.19
"2024-02-19 08:30:00",8486,17.34,5.121,3.442,0,0,0,20.49,22.38,29.48,0,14.18
"2024-02-19 08:40:00",8487,17.31,5.112,3.439,0,0,0,20.48,22.4,29.48,0,14.18
"2024-02-19 08:50:00",8488,17.3,5.119,3.451,0,0,0,20.48,22.4,29.49,0,14.15
"2024-02-19 09:00:00",8489,17.32,5.122,3.44,0,0,0,20.5,22.42,29.5,0,14.09
"2024-02-19 09:10:00",8490,17.34,5.125,3.465,0,0,0,20.5,22.4,29.51,0,14.12
"2024-02-19 09:20:00",8491,17.31,5.12,3.457,0,0,0,20.5,22.38,29.48,0,13.81
"2024-02-19 09:30:00",8492,17.35,5.137,3.47,0,0,0,20.52,22.42,29.53,0,13.65
"2024-02-19 09:40:00",8493,17.35,5.137,3.47,0,0,0,20.52,22.42,29.53,0,13.56
"2024-02-19 09:50:00",8494,17.35,5.139,3.47,0,0,0,20.52,22.42,29.53,0,13.49
"2024-02-19 10:00:00",8495,17.35,5.14,3.472,0,0,0,20.52,22.42,29.53,0,13.43
"2024-02-19 10:10:00",8496,17.33,5.11,3.442,0,0,0,20.49,22.37,29.48,0,13.39
"2024-02-19 10:20:00",8497,17.3,5.1,3.439,0,0,0,20.49,22.38,29.44,0,13.35
"2024-02-19 10:30:00",8498,17.32,5.111,3.425,0,0,0,20.49,22.34,29.45,0,13.37
"2024-02-19 10:40:00",8499,17.3,5.099,3.422,0,0,0,20.45,22.35,29.43,0,13.38
"2024-02-19 10:50:00",8500,17.3,5.105,3.445,0,0,0,20.46,22.37,29.48,0,13.37
"2024-02-19 11:00:00",8501,17.29,5.121,3.43,0,0,0,20.49,22.35,29.45,0,13.38
"2024-02-19 11:10:00",8502,17.31,5.118,3.434,0,0,0,20.49,22.37,29.5,0,13.38
"2024-02-19 11:20:00",8503,17.3,5.114,3.448,0,0,0,20.48,22.35,29.48,0,13.34
"2024-02-19 11:30:00",8504,17.32,5.094,3.435,0,0,0,20.49,22.37,29.46,0,13.35
"2024-02-19 11:40:00",8505,17.29,5.104,3.434,0,0,0,20.46,22.37,29.46,0,13.34
"2024-02-19 11:50:00",8506,17.31,5.106,3.439,0,0,0,20.45,22.34,29.47,0,13.34
"2024-02-19 12:00:00",8507,17.32,5.103,3.437,0,0,0,20.45,22.34,29.46,0,13.35
"2024-02-19 12:10:00",8508,17.32,5.111,3.441,0,0,0,20.46,22.32,29.47,0,13.34
"2024-02-19 12:20:00",8509,17.32,5.111,3.432,0,0,0,20.48,22.37,29.47,0,13.34
"2024-02-19 12:30:00",8510,17.31,5.123,3.455,0,0,0,20.51,22.36,29.48,0,13.34
"2024-02-19 12:40:00",8511,17.34,5.116,3.428,0,0,0,20.47,22.37,29.45,0,13.34
"2024-02-19 12:50:00",8512,17.32,5.115,3.449,0,0,0,20.48,22.38,29.48,0,13.34
"2024-02-19 13:00:00",8513,17.34,5.109,3.457,0,0,0,20.46,22.33,29.48,0,13.34
"2024-02-19 13:10:00",8514,17.32,5.104,3.445,0,0,0,20.45,22.36,29.48,0,13.31
"2024-02-19 13:20:00",8515,17.32,5.125,3.445,0,0,0,20.49,22.4,29.5,0,13.31
"2024-02-19 13:30:00",8516,17.31,5.126,3.45,0,0,0,20.49,22.39,29.47,0,13.39
"2024-02-19 13:40:00",8517,17.34,5.118,3.451,0,0,0,20.49,22.38,29.47,0,13.33
"2024-02-19 13:50:00",8518,17.35,5.11,3.455,0,0,0,20.5,22.35,29.46,0,13.31
"2024-02-19 14:00:00",8519,17.37,5.132,3.439,0,0,0,20.52,22.4,29.51,0,13.34
"2024-02-19 14:10:00",8520,17.35,5.118,3.443,0,0,0,20.49,22.39,29.5,0,13.33
"2024-02-19 14:20:00",8521,17.36,5.121,3.448,0,0,0,20.47,22.36,29.47,0,13.34
"2024-02-19 14:30:00",8522,17.35,5.106,3.44,0,0,0,20.49,22.35,29.45,0,13.35
"2024-02-19 14:40:00",8523,17.33,5.122,3.448,0,0,0,20.5,22.39,29.48,0,13.35
"2024-02-19 14:50:00",8524,17.37,5.107,3.46,0,0,0,20.46,22.35,29.43,0,13.34
"2024-02-19 15:00:00",8525,17.35,5.109,3.454,0,0,0,20.47,22.38,29.44,0,13.35
"2024-02-19 15:10:00",8526,17.36,5.116,3.453,0,0,0,20.49,22.37,29.45,0,13.34
"2024-02-19 15:20:00",8527,17.37,5.112,3.445,0,0,0,20.47,22.32,29.44,0,13.34
"2024-02-19 15:30:00",8528,17.36,5.119,3.447,0,0,0,20.48,22.34,29.43,0,13.37
"2024-02-19 15:40:00",8529,17.31,5.1,3.458,0,0,0,20.46,22.35,29.5,0,13.35
"2024-02-19 15:50:00",8530,17.36,5.113,3.442,0,0,0,20.47,22.36,29.44,0,13.33
